Date	Time	u_ref	t_ref	d_ref	precip	Qpar	t_canopy	d_canopy	p_atm	CO2_atm	Ts0	Tsurf	Troot	Zw	xylemScalar	NEEobs	Ec
2012153	4	2.38	9.94	0.255872204	0	0.13333332	9.94	0.255872204	85.3711	400	12.982	16.024	16.7	10	1	-999	-999
2012153	4.5	2.39	9.51	0.277937346	0	7.96666587	9.51	0.277937346	85.3711	400	12.7455	15.981	16.7	10	1	-999	-999
2012153	5	2.4	9.08	0.300002488	0	15.79999842	9.08	0.300002488	85.4014	400	12.428	15.776	16.52	10	1	-999	-999
2012153	5.5	2.465	9.47	0.382709566	0	92.68332407	9.47	0.382709566	85.4014	400	12.6425	15.815	16.52	10	1	-999	-999
2012153	6	2.53	9.86	0.465416644	0	169.5666497	9.86	0.465416644	85.432	400	12.7805	15.701	16.35	10	1	-999	-999
2012153	6.5	2.085	11.055	0.637322805	0	390.449961	11.055	0.637322805	85.432	400	13.43775	15.8205	16.35	10	1	-999	-999
2012153	7	1.64	12.25	0.809228967	0	611.3332722	12.25	0.809228967	85.4701	400	14.0185	15.787	16.18	10	1	-999	-999
2012153	7.5	2.325	13.985	1.173716965	0	805.3332528	13.985	1.173716965	85.4701	400	14.97275	15.9605	16.18	10	1	-999	-999
2012153	8	3.01	15.72	1.538204963	0	999.3332334	15.72	1.538204963	85.5139	400	15.8685	16.017	16.05	10	1	-999	-999
2012153	8.5	3.7	18.15	1.825958681	0	1172.333216	18.15	1.825958681	85.5139	400	17.205	16.26	16.05	10	1	-999	-999
2012153	9	4.39	20.58	2.113712398	0.254	1345.333199	20.58	2.113712398	85.5159	400	18.5415	16.503	16.05	10	1	-999	-999
2012153	9.5	5.555	22.045	2.180602605	0	1424.333191	22.045	2.180602605	85.5159	400	19.34725	16.6495	16.05	10	1	-999	-999
2012153	10	6.72	23.51	2.247492811	0	1503.333183	23.51	2.247492811	85.4717	400	20.2655	17.021	16.3	10	1	-999	-999
2012153	10.5	6.76	23.93	2.20358063	0	1483.666518	23.93	2.20358063	85.4717	400	20.4965	17.063	16.3	10	1	-999	-999
2012153	11	6.8	24.35	2.159668449	0	1463.999854	24.35	2.159668449	85.4477	400	20.768	17.186	16.39	10	1	-999	-999
2012153	11.5	6.03	24.12	2.230237631	0	1312.833202	24.12	2.230237631	85.4477	400	20.6415	17.163	16.39	10	1	-999	-999
2012153	12	5.26	23.89	2.300806813	0	1161.666551	23.89	2.300806813	85.4718	400	20.5735	17.257	16.52	10	1	-999	-999
2012153	12.5	4.7	24.35	2.337090534	0	1483.999852	24.35	2.337090534	85.4718	400	20.8265	17.303	16.52	10	1	-999	-999
2012153	13	4.14	24.81	2.373374254	0	1806.333153	24.81	2.373374254	85.478	400	21.1425	17.475	16.66	10	1	-999	-999
2012153	13.5	3.69	25.025	2.424377533	0	1782.499822	25.025	2.424377533	85.478	400	21.26075	17.4965	16.66	10	1	-999	-999
2012153	14	3.24	25.24	2.475380812	0	1758.666491	25.24	2.475380812	85.4619	400	21.4465	17.653	16.81	10	1	-999	-999
2012153	14.5	3.145	25.515	2.499819669	0	1650.666502	25.515	2.499819669	85.4619	400	21.59775	17.6805	16.81	10	1	-999	-999
2012153	15	3.05	25.79	2.524258525	0	1542.666512	25.79	2.524258525	85.4441	400	21.8435	17.897	17.02	10	1	-999	-999
2012153	15.5	2.685	25.91	2.509400395	0	1357.499864	25.91	2.509400395	85.4441	400	21.9095	17.909	17.02	10	1	-999	-999
2012153	16	2.32	26.03	2.494542266	0	1172.333216	26.03	2.494542266	85.427	400	22.088	18.146	17.27	10	1	-999	-999
2012153	16.5	2.215	25.93	2.456613104	0	943.6665723	25.93	2.456613104	85.427	400	22.033	18.136	17.27	10	1	-999	-999
2012153	17	2.11	25.83	2.418683942	0	714.9999285	25.83	2.418683942	85.4003	400	22.0725	18.315	17.48	10	1	-999	-999
2012153	17.5	2.32	25.66	2.336532963	0	557.166611	25.66	2.336532963	85.4003	400	21.979	18.298	17.48	10	1	-999	-999
2012153	18	2.53	25.49	2.254381983	0	399.3332934	25.49	2.254381983	85.4022	400	21.9575	18.425	17.64	10	1	-999	-999
2012153	18.5	2.215	25.175	1.937269552	0	309.1499691	25.175	1.937269552	85.4022	400	21.78425	18.3935	17.64	10	1	-999	-999
2012153	19	1.9	24.86	1.620157121	0	218.9666448	24.86	1.620157121	85.3969	400	21.647	18.434	17.72	10	1	-999	-999
2012153	19.5	2.015	23.285	1.383245464	0	113.5666553	23.285	1.383245464	85.3969	400	20.78075	18.2765	17.72	10	1	-999	-999
2012153	20	2.13	21.71	1.146333808	0	8.16666585	21.71	1.146333808	85.4466	400	19.9235	18.137	17.74	10	1	-999	-999
2012153	20.5	1.875	20.26	1.033214588	0	4.083332925	20.26	1.033214588	85.4466	400	19.126	17.992	17.74	10	1	-999	-999
2012153	21	1.62	18.81	0.920095368	0	0	18.81	0.920095368	85.5262	400	18.315	17.82	17.71	10	1	-999	-999
2012153	21.5	1.72	17.935	0.894774473	0	0	17.935	0.894774473	85.5262	400	17.83375	17.7325	17.71	10	1	-999	-999
2012153	22	1.82	17.06	0.869453578	0	0	17.06	0.869453578	85.6023	400	17.312	17.564	17.62	10	1	-999	-999
2012153	22.5	1.88	16.765	0.766979229	0	0	16.765	0.766979229	85.6023	400	17.14975	17.5345	17.62	10	1	-999	-999
2012153	23	1.94	16.47	0.66450488	0	0	16.47	0.66450488	85.6173	400	16.9335	17.397	17.5	10	1	-999	-999
2012153	23.5	1.76	15.47	0.607614119	0	0	15.47	0.607614119	85.6173	400	16.3835	17.297	17.5	10	1	-999	-999
2012154	0	1.58	14.47	0.550723358	0	0	14.47	0.550723358	85.6058	400	15.7705	17.071	17.36	10	1	-999	-999
2012154	0.5	1.225	13.89	0.501334484	0	0	13.89	0.501334484	85.6058	400	15.4515	17.013	17.36	10	1	-999	-999
2012154	1	0.87	13.31	0.45194561	0	0	13.31	0.45194561	85.6056	400	15.0695	16.829	17.22	10	1	-999	-999
2012154	1.5	1.31	12.745	0.427698981	0	0	12.745	0.427698981	85.6056	400	14.75875	16.7725	17.22	10	1	-999	-999
2012154	2	1.75	12.18	0.403452353	0	0	12.18	0.403452353	85.6067	400	14.3805	16.581	17.07	10	1	-999	-999
2012154	2.5	2.025	11.71	0.395962184	0	0	11.71	0.395962184	85.6067	400	14.122	16.534	17.07	10	1	-999	-999
2012154	3	2.3	11.24	0.388472016	0	0	11.24	0.388472016	85.5753	400	13.7915	16.343	16.91	10	1	-999	-999
2012154	3.5	2.34	11.055	0.365367576	0	0.016666665	11.055	0.365367576	85.5753	400	13.68975	16.3245	16.91	10	1	-999	-999
2012154	4	2.38	10.87	0.342263137	0	0.03333333	10.87	0.342263137	85.5495	400	13.516	16.162	16.75	10	1	-999	-999
2012154	4.5	1.435	10.685	0.388323469	0	12.13333212	10.685	0.388323469	85.5495	400	13.41425	16.1435	16.75	10	1	-999	-999
2012154	5	0.49	10.5	0.434383802	0	24.23333091	10.5	0.434383802	85.5128	400	13.245	15.99	16.6	10	1	-999	-999
2012154	5.5	1.025	11.355	0.545488842	0	145.4499855	11.355	0.545488842	85.5128	400	13.71525	16.0755	16.6	10	1	-999	-999
2012154	6	1.56	12.21	0.656593881	0	266.66664	12.21	0.656593881	85.5197	400	14.1135	16.017	16.44	10	1	-999	-999
2012154	6.5	1.415	13.305	0.768339398	0	438.6666228	13.305	0.768339398	85.5197	400	14.71575	16.1265	16.44	10	1	-999	-999
2012154	7	1.27	14.4	0.880084915	0	610.6666056	14.4	0.880084915	85.5213	400	15.2505	16.101	16.29	10	1	-999	-999
2012154	7.5	1.235	15.48	1.007208315	0	804.1665863	15.48	1.007208315	85.5213	400	15.8445	16.209	16.29	10	1	-999	-999
2012154	8	1.2	16.56	1.134331715	0	997.6665669	16.56	1.134331715	85.4958	400	16.3935	16.227	16.19	10	1	-999	-999
2012154	8.5	1.05	17.8	1.292704045	0	1151.999885	17.8	1.292704045	85.4958	400	17.0755	16.351	16.19	10	1	-999	-999
2012154	9	0.9	19.04	1.451076375	0	1306.333203	19.04	1.451076375	85.4846	400	17.7485	16.457	16.17	10	1	-999	-999
2012154	9.5	1.24	20.17	1.618653727	0	1459.499854	20.17	1.618653727	85.4846	400	18.37	16.57	16.17	10	1	-999	-999
2012154	10	1.58	21.3	1.786231079	0	1612.666505	21.3	1.786231079	85.411	400	19.041	16.782	16.28	10	1	-999	-999
2012154	10.5	1.47	22.295	2.035447458	0	1693.833164	22.295	2.035447458	85.411	400	19.58825	16.8815	16.28	10	1	-999	-999
2012154	11	1.36	23.29	2.284663837	0	1774.999823	23.29	2.284663837	85.3461	400	20.257	17.224	16.55	10	1	-999	-999
2012154	11.5	1.745	24.57	2.484056199	0	1836.499816	24.57	2.484056199	85.3461	400	20.961	17.352	16.55	10	1	-999	-999
2012154	12	2.13	25.85	2.683448561	0	1897.99981	25.85	2.683448561	85.2417	400	21.827	17.804	16.91	10	1	-999	-999
2012154	12.5	1.74	26.795	2.605303494	0	1616.333172	26.795	2.605303494	85.2417	400	22.34675	17.8985	16.91	10	1	-999	-999
2012154	13	1.35	27.74	2.527158427	0	1334.666533	27.74	2.527158427	85.154	400	23.0555	18.371	17.33	10	1	-999	-999
2012154	13.5	2.875	27.335	2.186511235	0	917.9999082	27.335	2.186511235	85.154	400	22.83275	18.3305	17.33	10	1	-999	-999
2012154	14	4.4	26.93	1.845864044	0	501.3332832	26.93	1.845864044	85.1428	400	22.799	18.668	17.75	10	1	-999	-999
2012154	14.5	5.485	25.045	1.910156271	0	298.1166369	25.045	1.910156271	85.1428	400	21.76225	18.4795	17.75	10	1	-999	-999
2012154	15	6.57	23.16	1.974448498	0	94.89999051	23.16	1.974448498	85.2147	400	20.874	18.588	18.08	10	1	-999	-999
2012154	15.5	5	23.505	1.880876339	0	205.4499795	23.505	1.880876339	85.2147	400	21.06375	18.6225	18.08	10	1	-999	-999
2012154	16	3.43	23.85	1.787304181	0	315.9999684	23.85	1.787304181	85.1115	400	21.303	18.756	18.19	10	1	-999	-999
2012154	16.5	3.255	23.405	1.741036255	0	318.1666349	23.405	1.741036255	85.1115	400	21.05825	18.7115	18.19	10	1	-999	-999
2012154	17	3.08	22.96	1.69476833	0	320.3333013	22.96	1.69476833	85.1015	400	20.8045	18.649	18.17	10	1	-999	-999
2012154	17.5	3.055	22.665	1.550905732	0	250.7499749	22.665	1.550905732	85.1015	400	20.64225	18.6195	18.17	10	1	-999	-999
2012154	18	3.03	22.37	1.407043135	0	181.1666486	22.37	1.407043135	85.1795	400	20.4665	18.563	18.14	10	1	-999	-999
2012154	18.5	6.065	21.57	1.314702412	0	136.0999864	21.57	1.314702412	85.1795	400	20.0265	18.483	18.14	10	1	-999	-999
2012154	19	9.1	20.77	1.22236169	0	91.03332423	20.77	1.22236169	85.2163	400	19.564	18.358	18.09	10	1	-999	-999
2012154	19.5	6.345	20.185	1.13829341	0	47.88332855	20.185	1.13829341	85.2163	400	19.24225	18.2995	18.09	10	1	-999	-999
2012154	20	3.59	19.6	1.05422513	0	4.73333286	19.6	1.05422513	85.0884	400	18.88	18.16	18	10	1	-999	-999
2012154	20.5	3.575	19.115	0.990424984	0	2.36666643	19.115	0.990424984	85.0884	400	18.61325	18.1115	18	10	1	-999	-999
2012154	21	3.56	18.63	0.926624837	0	0	18.63	0.926624837	85.1105	400	18.288	17.946	17.87	10	1	-999	-999
2012154	21.5	2.735	18.26	0.798368175	0	0	18.26	0.798368175	85.1105	400	18.0845	17.909	17.87	10	1	-999	-999
2012154	22	1.91	17.89	0.670111514	0	0	17.89	0.670111514	85.2236	400	17.8225	17.755	17.74	10	1	-999	-999
2012154	22.5	1.565	17.015	0.60244984	0	0	17.015	0.60244984	85.2236	400	17.34125	17.6675	17.74	10	1	-999	-999
2012154	23	1.22	16.14	0.534788167	0	0	16.14	0.534788167	85.2323	400	16.806	17.472	17.62	10	1	-999	-999
2012154	23.5	1.09	15.625	0.525139824	0	0	15.625	0.525139824	85.2323	400	16.52275	17.4205	17.62	10	1	-999	-999
2012155	0	0.96	15.11	0.515491481	0	0	15.11	0.515491481	85.2675	400	16.181	17.252	17.49	10	1	-999	-999
2012155	0.5	0.995	14.95	0.494912692	0	0	14.95	0.494912692	85.2675	400	16.093	17.236	17.49	10	1	-999	-999
2012155	1	1.03	14.79	0.474333902	0	0	14.79	0.474333902	85.2299	400	15.9465	17.103	17.36	10	1	-999	-999
2012155	1.5	0.96	14.325	0.399635707	0	0	14.325	0.399635707	85.2299	400	15.69075	17.0565	17.36	10	1	-999	-999
2012155	2	0.89	13.86	0.324937512	0	0	13.86	0.324937512	85.2052	400	15.381	16.902	17.24	10	1	-999	-999
2012155	2.5	1.105	13.065	0.299148325	0	0	13.065	0.299148325	85.2052	400	14.94375	16.8225	17.24	10	1	-999	-999
2012155	3	1.32	12.27	0.273359138	0	0	12.27	0.273359138	85.2069	400	14.448	16.626	17.11	10	1	-999	-999
2012155	3.5	1.5	11.84	0.239797876	0	0	11.84	0.239797876	85.2069	400	14.2115	16.583	17.11	10	1	-999	-999
2012155	4	1.68	11.41	0.206236613	0	0	11.41	0.206236613	85.1939	400	13.9165	16.423	16.98	10	1	-999	-999
2012155	4.5	1.045	10.895	0.268023392	0	9.39999906	10.895	0.268023392	85.1939	400	13.63325	16.3715	16.98	10	1	-999	-999
2012155	5	0.41	10.38	0.32981017	0	18.79999812	10.38	0.32981017	85.2404	400	13.2915	16.203	16.85	10	1	-999	-999
2012155	5.5	0.58	11.405	0.464779268	0	127.9499872	11.405	0.464779268	85.2404	400	13.85525	16.3055	16.85	10	1	-999	-999
2012155	6	0.75	12.43	0.599748366	0	237.0999763	12.43	0.599748366	85.3103	400	14.3515	16.273	16.7	10	1	-999	-999
2012155	6.5	0.99	13.79	0.721819936	0	339.8832993	13.79	0.721819936	85.3103	400	15.0995	16.409	16.7	10	1	-999	-999
2012155	7	1.23	15.15	0.843891506	0	442.6666224	15.15	0.843891506	85.3968	400	15.789	16.428	16.57	10	1	-999	-999
2012155	7.5	1.275	16.55	1.20515908	0	585.1666082	16.55	1.20515908	85.3968	400	16.559	16.568	16.57	10	1	-999	-999
2012155	8	1.32	17.95	1.566426654	0	727.6665939	17.95	1.566426654	85.4223	400	17.2885	16.627	16.48	10	1	-999	-999
2012155	8.5	0.88	20.295	2.095238838	0	1016.333232	20.295	2.095238838	85.4223	400	18.57825	16.8615	16.48	10	1	-999	-999
2012155	9	0.44	22.64	2.624051022	0	1304.99987	22.64	2.624051022	85.4372	400	19.8635	17.087	16.47	10	1	-999	-999
2012155	9.5	0.765	24.835	2.848420967	0	1454.999855	24.835	2.848420967	85.4372	400	21.07075	17.3065	16.47	10	1	-999	-999
2012155	10	1.09	27.03	3.072790913	0	1604.99984	27.03	3.072790913	85.4133	400	22.323	17.616	16.57	10	1	-999	-999
2012155	10.5	1.565	27.83	3.23691034	0	1709.833162	27.83	3.23691034	85.4133	400	22.763	17.696	16.57	10	1	-999	-999
2012155	11	2.04	28.63	3.401029768	0	1814.666485	28.63	3.401029768	85.4004	400	23.3245	18.019	16.84	10	1	-999	-999
2012155	11.5	2.23	29.28	3.494066546	0	1877.666479	29.28	3.494066546	85.4004	400	23.682	18.084	16.84	10	1	-999	-999
2012155	12	2.42	29.93	3.587103325	0	1940.666473	29.93	3.587103325	85.3756	400	24.215	18.5	17.23	10	1	-999	-999
2012155	12.5	2.225	30.17	3.59047634	0	1659.833167	30.17	3.59047634	85.3756	400	24.347	18.524	17.23	10	1	-999	-999
2012155	13	2.03	30.41	3.593849354	0	1378.999862	30.41	3.593849354	85.3285	400	24.6635	18.917	17.64	10	1	-999	-999
2012155	13.5	1.775	30.49	3.47935496	0	1111.666556	30.49	3.47935496	85.3285	400	24.7075	18.925	17.64	10	1	-999	-999
2012155	14	1.52	30.57	3.364860565	0	844.3332489	30.57	3.364860565	85.3007	400	24.927	19.284	18.03	10	1	-999	-999
2012155	14.5	3.08	29.955	3.248253254	0	515.4166151	29.955	3.248253254	85.3007	400	24.58875	19.2225	18.03	10	1	-999	-999
2012155	15	4.64	29.34	3.131645943	0	186.4999814	29.34	3.131645943	85.3321	400	24.381	19.422	18.32	10	1	-999	-999
2012155	15.5	4.1	28.815	3.214934405	0	288.0833045	28.815	3.214934405	85.3321	400	24.09225	19.3695	18.32	10	1	-999	-999
2012155	16	3.56	28.29	3.298222867	0	389.6666277	28.29	3.298222867	85.3587	400	23.8845	19.479	18.5	10	1	-999	-999
2012155	16.5	3.315	28.79	3.061747809	0	515.1666152	28.79	3.061747809	85.3587	400	24.1595	19.529	18.5	10	1	-999	-999
2012155	17	3.07	29.29	2.825272751	0	640.6666026	29.29	2.825272751	85.3329	400	24.439	19.588	18.51	10	1	-999	-999
2012155	17.5	3.095	28.405	2.657540808	0	401.6666265	28.405	2.657540808	85.3329	400	23.95225	19.4995	18.51	10	1	-999	-999
2012155	18	3.12	27.52	2.489808864	0	162.6666504	27.52	2.489808864	85.3991	400	23.4565	19.393	18.49	10	1	-999	-999
2012155	18.5	3.05	26.795	2.120239342	0	177.0333156	26.795	2.120239342	85.3991	400	23.05775	19.3205	18.49	10	1	-999	-999
2012155	19	2.98	26.07	1.750669821	0	191.3999809	26.07	1.750669821	85.4835	400	22.6455	19.221	18.46	10	1	-999	-999
2012155	19.5	2.97	24.28	1.508217285	0	103.5999896	24.28	1.508217285	85.4835	400	21.661	19.042	18.46	10	1	-999	-999
2012155	20	2.96	22.49	1.265764749	0	15.79999842	22.49	1.265764749	85.489	400	20.6495	18.809	18.4	10	1	-999	-999
2012155	20.5	2.435	21.075	1.224967711	0	7.89999921	21.075	1.224967711	85.489	400	19.87125	18.6675	18.4	10	1	-999	-999
2012155	21	1.91	19.66	1.184170672	0	0	19.66	1.184170672	85.5667	400	19.057	18.454	18.32	10	1	-999	-999
2012155	21.5	1.375	19.36	1.148064622	0	0	19.36	1.148064622	85.5667	400	18.892	18.424	18.32	10	1	-999	-999
2012155	22	0.84	19.06	1.111958573	0	0	19.06	1.111958573	85.6374	400	18.673	18.286	18.2	10	1	-999	-999
2012155	22.5	1.195	18.875	0.97149304	0	0	18.875	0.97149304	85.6374	400	18.57125	18.2675	18.2	10	1	-999	-999
2012155	23	1.55	18.69	0.831027506	0	0	18.69	0.831027506	85.6578	400	18.4065	18.123	18.06	10	1	-999	-999
2012155	23.5	1.67	17.695	0.72438132	0	0	17.695	0.72438132	85.6578	400	17.85925	18.0235	18.06	10	1	-999	-999
2012156	0	1.79	16.7	0.617735134	0	0	16.7	0.617735134	85.6511	400	17.2445	17.789	17.91	10	1	-999	-999
2012156	0.5	1.64	15.785	0.586064133	0	0	15.785	0.586064133	85.6511	400	16.74125	17.6975	17.91	10	1	-999	-999
2012156	1	1.49	14.87	0.554393131	0	0	14.87	0.554393131	85.6519	400	16.1705	17.471	17.76	10	1	-999	-999
2012156	1.5	1.29	14.58	0.517349309	0	0	14.58	0.517349309	85.6519	400	16.011	17.442	17.76	10	1	-999	-999
2012156	2	1.09	14.29	0.480305487	0	0	14.29	0.480305487	85.6724	400	15.7885	17.287	17.62	10	1	-999	-999
2012156	2.5	1.195	13.845	0.418544666	0	0	13.845	0.418544666	85.6724	400	15.54375	17.2425	17.62	10	1	-999	-999
2012156	3	1.3	13.4	0.356783846	0	0	13.4	0.356783846	85.6665	400	15.2315	17.063	17.47	10	1	-999	-999
2012156	3.5	1.54	12.695	0.335692501	0	0	12.695	0.335692501	85.6665	400	14.84375	16.9925	17.47	10	1	-999	-999
2012156	4	1.78	11.99	0.314601157	0	0	11.99	0.314601157	85.6869	400	14.3885	16.787	17.32	10	1	-999	-999
2012156	4.5	1.785	11.56	0.349599784	0	10.7166656	11.56	0.349599784	85.6869	400	14.152	16.744	17.32	10	1	-999	-999
2012156	5	1.79	11.13	0.384598411	0	21.43333119	11.13	0.384598411	85.6979	400	13.848	16.566	17.17	10	1	-999	-999
2012156	5.5	2.11	11.64	0.543093551	0	155.2166511	11.64	0.543093551	85.6979	400	14.1285	16.617	17.17	10	1	-999	-999
2012156	6	2.43	12.15	0.70158869	0	288.9999711	12.15	0.70158869	85.6968	400	14.3415	16.533	17.02	10	1	-999	-999
2012156	6.5	1.56	14.19	0.851533421	0	463.4999537	14.19	0.851533421	85.6968	400	15.4635	16.737	17.02	10	1	-999	-999
2012156	7	0.69	16.23	1.001478152	0	637.9999362	16.23	1.001478152	85.7253	400	16.5225	16.815	16.88	10	1	-999	-999
2012156	7.5	0.72	17.54	1.178660561	0	813.1665854	17.54	1.178660561	85.7253	400	17.243	16.946	16.88	10	1	-999	-999
2012156	8	0.75	18.85	1.35584297	0	988.3332345	18.85	1.35584297	85.7561	400	17.9185	16.987	16.78	10	1	-999	-999
2012156	8.5	1.63	20.08	1.62563332	0	1160.833217	20.08	1.62563332	85.7561	400	18.595	17.11	16.78	10	1	-999	-999
2012156	9	2.51	21.31	1.895423669	0	1333.3332	21.31	1.895423669	85.7716	400	19.267	17.224	16.77	10	1	-999	-999
2012156	9.5	2.88	22.86	2.360189906	0	1485.666518	22.86	2.360189906	85.7716	400	20.1195	17.379	16.77	10	1	-999	-999
2012156	10	3.25	24.41	2.824956142	0	1637.999836	24.41	2.824956142	85.7545	400	21.0215	17.633	16.88	10	1	-999	-999
2012156	10.5	3.8	26.445	3.402493053	0	1726.333161	26.445	3.402493053	85.7545	400	22.14075	17.8365	16.88	10	1	-999	-999
2012156	11	4.35	28.48	3.980029964	0	1814.666485	28.48	3.980029964	85.7207	400	23.3545	18.229	17.09	10	1	-999	-999
2012156	11.5	4.99	30.305	4.099356001	0	1834.33315	30.305	4.099356001	85.7207	400	24.35825	18.4115	17.09	10	1	-999	-999
2012156	12	5.63	32.13	4.218682038	0	1853.999815	32.13	4.218682038	85.6332	400	25.479	18.828	17.35	10	1	-999	-999
2012156	12.5	5.97	32.425	4.175694836	0	1691.999831	32.425	4.175694836	85.6332	400	25.64125	18.8575	17.35	10	1	-999	-999
2012156	13	6.31	32.72	4.132707635	0	1529.999847	32.72	4.132707635	85.5401	400	25.9295	19.139	17.63	10	1	-999	-999
2012156	13.5	6.665	32.6	4.143733096	0	1606.499839	32.6	4.143733096	85.5401	400	25.8635	19.127	17.63	10	1	-999	-999
2012156	14	7.02	32.48	4.154758558	0.508	1682.999832	32.48	4.154758558	85.5059	400	25.91	19.34	17.88	10	1	-999	-999
2012156	14.5	6.875	32.475	4.234244287	0	1607.833173	32.475	4.234244287	85.5059	400	25.90725	19.3395	17.88	10	1	-999	-999
2012156	15	6.73	32.47	4.313730016	0.762	1532.666513	32.47	4.313730016	85.4426	400	25.9945	19.519	18.08	10	1	-999	-999
2012156	15.5	6.465	32.71	4.239290557	0	1397.666527	32.71	4.239290557	85.4426	400	26.1265	19.543	18.08	10	1	-999	-999
2012156	16	6.2	32.95	4.164851099	0	1262.66654	32.95	4.164851099	85.3733	400	26.335	19.72	18.25	10	1	-999	-999
2012156	16.5	6.82	32.69	3.984019525	0	1092.833224	32.69	3.984019525	85.3733	400	26.192	19.694	18.25	10	1	-999	-999
2012156	17	7.44	32.43	3.803187951	0	922.9999077	32.43	3.803187951	85.3511	400	26.103	19.776	18.37	10	1	-999	-999
2012156	17.5	6.71	31.785	3.425274839	0	721.3332612	31.785	3.425274839	85.3511	400	25.74825	19.7115	18.37	10	1	-999	-999
2012156	18	5.98	31.14	3.047361728	0	519.6666147	31.14	3.047361728	85.3646	400	25.4295	19.719	18.45	10	1	-999	-999
2012156	18.5	7.02	29.935	2.651747825	0	361.2832972	29.935	2.651747825	85.3646	400	24.76675	19.5985	18.45	10	1	-999	-999
2012156	19	8.06	28.73	2.256133923	0	202.8999797	28.73	2.256133923	85.378	400	24.1085	19.487	18.46	10	1	-999	-999
2012156	19.5	7.845	26.86	2.088186885	0	106.566656	26.86	2.088186885	85.378	400	23.08	19.3	18.46	10	1	-999	-999
2012156	20	7.63	24.99	1.920239848	0	10.23333231	24.99	1.920239848	85.4813	400	22.0335	19.077	18.42	10	1	-999	-999
2012156	20.5	6.42	24.115	1.75986594	0	5.116666155	24.115	1.75986594	85.4813	400	21.55225	18.9895	18.42	10	1	-999	-999
2012156	21	5.21	23.24	1.599492033	0	0	23.24	1.599492033	85.5485	400	21.035	18.83	18.34	10	1	-999	-999
2012156	21.5	3.645	22.305	1.488862528	0	0	22.305	1.488862528	85.5485	400	20.52075	18.7365	18.34	10	1	-999	-999
2012156	22	2.08	21.37	1.378233023	0	0	21.37	1.378233023	85.6121	400	19.957	18.544	18.23	10	1	-999	-999
2012156	22.5	2.31	20.86	1.220254916	0	0	20.86	1.220254916	85.6121	400	19.6765	18.493	18.23	10	1	-999	-999
2012156	23	2.54	20.35	1.062276809	0	0	20.35	1.062276809	85.5688	400	19.342	18.334	18.11	10	1	-999	-999
2012156	23.5	2.61	19.47	1.020523023	0	0	19.47	1.020523023	85.5688	400	18.858	18.246	18.11	10	1	-999	-999
2012157	0	2.68	18.59	0.978769238	0	0	18.59	0.978769238	85.546	400	18.311	18.032	17.97	10	1	-999	-999
2012157	0.5	3.195	18.315	0.912842981	0	0	18.315	0.912842981	85.546	400	18.15975	18.0045	17.97	10	1	-999	-999
2012157	1	3.71	18.04	0.846916723	0	0	18.04	0.846916723	85.516	400	17.95	17.86	17.84	10	1	-999	-999
2012157	1.5	3.19	17.61	0.751824582	0	0	17.61	0.751824582	85.516	400	17.7135	17.817	17.84	10	1	-999	-999
2012157	2	2.67	17.18	0.65673244	0	0	17.18	0.65673244	85.5091	400	17.4185	17.657	17.71	10	1	-999	-999
2012157	2.5	1.655	16.375	0.611619507	0	0	16.375	0.611619507	85.5091	400	16.97575	17.5765	17.71	10	1	-999	-999
2012157	3	0.64	15.57	0.566506574	0	0	15.57	0.566506574	85.4759	400	16.4745	17.379	17.58	10	1	-999	-999
2012157	3.5	0.84	15.235	0.523017971	0	0	15.235	0.523017971	85.4759	400	16.29025	17.3455	17.58	10	1	-999	-999
2012157	4	1.04	14.9	0.479529367	0	0	14.9	0.479529367	85.4618	400	16.0475	17.195	17.45	10	1	-999	-999
2012157	4.5	1.24	14.62	0.485497906	0	8.149999185	14.62	0.485497906	85.4618	400	15.8935	17.167	17.45	10	1	-999	-999
2012157	5	1.44	14.34	0.491466445	0	16.29999837	14.34	0.491466445	85.4502	400	15.6765	17.013	17.31	10	1	-999	-999
2012157	5.5	2	14.61	0.660507802	0	104.5166562	14.61	0.660507802	85.4502	400	15.825	17.04	17.31	10	1	-999	-999
2012157	6	2.56	14.88	0.829549159	0	192.7333141	14.88	0.829549159	85.4434	400	15.915	16.95	17.18	10	1	-999	-999
2012157	6.5	3.55	16.435	0.93677586	0	334.6999665	16.435	0.93677586	85.4434	400	16.77025	17.1055	17.18	10	1	-999	-999
2012157	7	4.54	17.99	1.044002562	0	476.666619	17.99	1.044002562	85.4076	400	17.567	17.144	17.05	10	1	-999	-999
2012157	7.5	5.635	19.13	1.450227842	0	565.6666101	19.13	1.450227842	85.4076	400	18.194	17.258	17.05	10	1	-999	-999
2012157	8	6.73	20.27	1.856453121	0.254	654.6666012	20.27	1.856453121	85.3903	400	18.7805	17.291	16.96	10	1	-999	-999
2012157	8.5	7.35	22.14	2.161991711	0	927.4999073	22.14	2.161991711	85.3903	400	19.809	17.478	16.96	10	1	-999	-999
2012157	9	7.97	24.01	2.467530301	1.27	1200.333213	24.01	2.467530301	85.3421	400	20.8195	17.629	16.92	10	1	-999	-999
2012157	9.5	9.11	25.375	2.755969211	0	1326.166534	25.375	2.755969211	85.3421	400	21.57025	17.7655	16.92	10	1	-999	-999
2012157	10	10.25	26.74	3.044408121	0	1451.999855	26.74	3.044408121	85.262	400	22.3345	17.929	16.95	10	1	-999	-999
